time,Ih,Ih_gil
0,1,1
2,1.6311058870640676,1
3,2.163200141443063,1
4,2.8411006182448033,2
5,3.650841836824616,2.75
6,4.555961476617967,3
7,5.497281179729491,2.5
8,6.4037632322967495,2
9,7.211027428785441,2.25
10,7.877953332246352,4.636363636363637
11,8.392797228309785,6.2
12,8.767906732950129,7
13,9.028781287226236,7
14,9.203923819467347,6
15,9.318616786177142,6
16,9.392537877113307,7
17,9.439779066683705,7.818181818181818
18,9.469893231244518,8.153846153846153
19,9.489127861298305,9.545454545454545
20,9.501478136340923,8.375
21,9.509467030489626,7.111111111111111
22,9.514679531972089,8
23,9.518111628707983,8
24,9.520391870330108,8
25,9.52191974747391,8.3
26,9.522951439851095,9
27,9.523652860023356,9.25
28,9.524132559981176,10
29,9.524462272372068,10
30,9.524689843388993,10
31,9.524847458145954,10
32,9.52495692947071,10
33,9.52503313652358,10
34,9.5250862845482,10
35,9.525123405313437,10
36,9.525149362345116,10
37,9.525167529906213,10
38,9.52518025490012,10
39,9.525189172966133,10
40,9.5251954258804,10
41,9.52519981169815,10
42,9.525202888797352,9.333333333333334
43,9.525205048175978,9.333333333333334
44,9.525206563800655,10
45,9.52520762773232,9.666666666666666
46,9.525208374666203,9
47,9.525208899095398,9.2
48,9.525209267326035,9.166666666666666
49,9.525209525894278,9
50,9.525209707465812,9.166666666666666
51,9.525209834972756,9
52,9.52520992451555,9.875
53,9.525209987398867,10
54,9.525210031560691,10
55,9.525210062575084,9.7
56,9.525210084356427,9
57,9.525210099653458,9
58,9.525210110396584,10
59,9.525210117941592,10
60,9.525210123240537,10
61,9.525210126962065,10
62,9.525210129575743,9.133333333333333
63,9.525210131411379,10
64,9.525210132700575,9.923076923076923
65,9.525210133606002,9.5
66,9.525210134241888,9
67,9.525210134688491,9
68,9.52521013500215,9
69,9.525210135222428,9
70,9.525210135377142,10
71,9.525210135485796,9.38888888888889
72,9.525210135562107,9
73,9.525210135615698,9.545454545454545
74,9.52521013565334,9.615384615384615
75,9.52521013567978,9
76,9.525210135698345,9.642857142857142
77,9.525210135711387,9.538461538461538
78,9.525210135720547,9.5
79,9.525210135726978,8.333333333333334
80,9.525210135731493,7.666666666666667
81,9.525210135734664,6.9
82,9.525210135736895,7
83,9.525210135738456,7
84,9.525210135739549,7.454545454545454
85,9.525210135740327,8
86,9.525210135740876,8.454545454545455
87,9.525210135741236,9
88,9.525210135741492,9
89,9.52521013574167,8.846153846153847
90,9.525210135741847,10
91,9.525210135741913,10
92,9.525210135741938,9.454545454545455
93,9.525210135741956,10
94,9.525210135741968,9.666666666666666
95,9.525210135741975,9.454545454545455
96,9.525210135741982,9.666666666666666
97,9.525210135741986,9
98,9.525210135741986,8.5
99,9.525210135741986,9
100,9.525210135741986,9
101,9.525210135741986,9
102,9.525210135741986,8.909090909090908
103,9.525210135741986,8
104,9.525210135741986,9.8
105,9.525210135741986,10
106,9.525210135741986,10
107,9.525210135741986,10
108,9.525210135741986,10
109,9.525210135741986,10
110,9.525210135741986,10
111,9.525210135741986,10
112,9.525210135741986,9.2
113,9.525210135741986,9
114,9.525210135741986,9
