time,Ih,Ih_gil
0,1,1
1,1.3007789340543945,2
2,1.8417190114743083,2
3,2.6942802657745695,2.4
4,3.978424057585974,3
5,5.868839633423418,3.3846153846153846
6,8.59954294532736,5.0588235294117645
7,12.456754933642097,5.533333333333333
8,17.74395356659127,9.952380952380953
9,24.700196740303255,17.558139534883722
10,33.36591215241842,26.285714285714285
11,43.434072813960405,34.732142857142854
12,54.18702845793055,45.91463414634146
13,64.62895150343934,59.89333333333333
14,73.80472464347937,67.83495145631068
15,81.12141341706212,72.86170212765957
16,86.46690000893739,80.81147540983606
17,90.09691017875791,88.5575221238938
18,92.42632319550874,92.11320754716981
19,93.86234734094143,94.82352941176471
20,94.72575686405924,95.70476190476191
21,95.23873120582017,93.99115044247787
22,95.54316444922145,90.92105263157895
23,95.72516383914852,91.9375
24,95.83543203380074,97.18181818181819
25,95.90338923559675,97.94791666666667
26,95.9460568591653,98.06299212598425
27,95.97334336649241,98.88188976377953
28,95.99109134827665,100
29,96.00280665072128,99.85576923076923
30,96.01063551464453,99.11926605504587
31,96.01591934542927,98.8018018018018
32,96.01951334482511,97.84042553191489
33,96.02197261062679,97.62385321100918
34,96.02366305121794,95.41322314049587
35,96.02482896301768,95.1214953271028
36,96.0256351247256,95.88148148148149
37,96.02619357126639,95.29126213592232
38,96.02658094406264,96.13636363636364
39,96.02684991515066,93.78333333333333
40,96.02703680857488,94.42307692307692
41,96.02716673836352,97.94067796610169
42,96.02725710071014,97.87878787878788
43,96.02731996218743,95.24031007751938
44,96.02736370099288,93.848
45,96.02739413862946,94.12295081967213
46,96.02741532221032,92.96124031007751
47,96.02743006636294,95.1588785046729
48,96.02744032910171,95.02290076335878
49,96.0274474728031,97.93939393939394
50,96.0274524455367,97.632
51,96.02745590712686,95.89256198347107
52,96.02745831682269,95.49107142857143
53,96.0274599942867,95.5748031496063
54,96.02746116202994,92.59433962264151
55,96.02746197494224,95.33628318584071
56,96.02746254084494,97.4
57,96.02746293479501,98.63392857142857
58,96.02746320904114,98.13821138211382
59,96.027463399957,95.44036697247707
60,96.02746353286274,91.84545454545454
61,96.02746362538387,93.80645161290323
62,96.0274636897925,94.85714285714286
63,96.0274637346306,93.43478260869566
64,96.02746376584464,95.18045112781955
65,96.02746378757422,95.2043795620438
66,96.02746380270128,95.5
67,96.02746381323196,95.71717171717172
68,96.02746382056289,95.50877192982456
69,96.02746382566629,95.16260162601625
70,96.02746382921904,95.98333333333333
71,96.0274638316923,95.72380952380952
72,96.02746383341407,96.10317460317461
73,96.02746383461262,96.921875
74,96.027463835447,97.45192307692308
75,96.02746383602786,96.54310344827586
76,96.02746383643226,95.07575757575758
77,96.02746383671378,95.54098360655738
78,96.02746383690972,92.9624060150376
79,96.02746383704616,95.26446280991736
80,96.02746383714116,95.67289719626169
81,96.02746383720728,97.91489361702128
82,96.02746383725328,97.14782608695653
83,96.02746383728531,97.45378151260505
84,96.0274638373076,99
85,96.0274638373231,98.41803278688525
86,96.02746383733393,96.66355140186916
