time,Ih,Ih_gil
0,1,1
2,1.3898427765097081,1.5
3,1.5952227155971552,3
4,1.8147784697381213,3
6,2.3145325726240285,3
9,3.2793984238214673,3
10,3.675896684185101,3
11,4.117816120788517,3
12,4.6104906159108285,4
13,5.159699887128662,4.6
14,5.771717954738062,6.25
15,6.453354502678807,7.5
16,7.211988877225722,8.6
17,8.05559573250008,9.5
18,8.992760658675971,10.666666666666666
19,10.032683496581441,11
20,11.185166445655469,14.875
21,12.46058352059745,17.166666666666668
22,13.869827431110293,21.23076923076923
23,15.424229591262312,27.705882352941178
24,17.1354487700964,33.07692307692308
25,19.01532395031535,34.666666666666664
26,21.075687359282657,37
27,23.32813447801675,40.18181818181818
28,25.783749221424547,42.8125
29,28.452784504572534,46.55
30,31.344301118916043,53.225806451612904
31,34.465771233578096,56.54545454545455
32,37.82265681794315,59
33,41.417977648781026,64.33333333333333
34,45.251887984007574,67.66666666666667
35,49.321284991559075,72.57575757575758
36,53.61947504443367,79.26923076923077
37,58.13592540854248,82.57142857142857
38,62.85612807046274,86.5
39,67.76159903619845,88.46511627906976
40,72.83003020437002,93.17777777777778
41,78.03560206949079,101.47727272727273
42,83.34945465358422,110.17647058823529
43,88.740302204234,113.16666666666667
44,94.175165628285,119.16279069767442
45,99.62018674761397,124.09615384615384
46,105.04148153063375,125.5
47,110.40598637699149,129.6153846153846
48,115.68225269414042,131.11764705882354
49,120.84115019035319,134.5
50,125.85644776168124,142.275
51,130.7052514191338,148.88235294117646
52,135.36829005691402,149.66666666666666
53,139.83005071961276,149.22
54,144.0787743379364,151.42857142857142
55,148.1063299737898,148.97916666666666
56,151.90799014109916,152.53571428571428
57,155.4821317976449,161.08
58,158.82988745451357,161.13333333333333
59,161.9547690070779,163.80851063829786
60,164.86228389979587,174.5185185185185
61,167.5595596199269,180.81632653061226
62,170.05498871815956,185.24074074074073
63,172.35790291689625,183.46428571428572
64,174.47828161776206,187.79245283018867
65,176.42649738583393,196.04255319148936
66,178.21309881459834,199.0909090909091
67,179.8486295477084,196.35185185185185
68,181.34348109892088,196.67857142857142
69,182.70777639575695,193.57142857142858
70,183.95128059508653,195.25
71,185.08333560066478,196.61016949152543
72,186.112814783435,197.125
73,187.04809460445566,200.22222222222223
74,187.89704011918653,197.33870967741936
75,188.66700166288317,198.86666666666667
76,189.36482035216537,197.61702127659575
77,189.9968403678705,198.82051282051282
78,190.56892629613128,196.40384615384616
79,191.0864840904289,193.49180327868854
80,191.55448447316692,186.39655172413794
81,191.97748781987875,187.20338983050848
82,192.3596697630589,192.125
83,192.70484691757457,193.98076923076923
84,193.01650226841818,196.10638297872342
85,193.29780987650847,194.3709677419355
86,193.551658652749,189.95833333333334
87,193.78067502711613,192.41666666666666
88,193.98724440091775,194.30612244897958
89,194.17353131889436,199.64150943396226
90,194.34149833567628,201.08620689655172
91,194.49292358011218,200.32608695652175
92,194.62941704274743,199.16666666666666
93,194.75243562764118,201.38983050847457
94,194.8632970209019,197.75806451612902
95,194.96319243576966,196.74358974358975
96,195.05319829858567,197.46428571428572
97,195.13428694219922,200.3015873015873
98,195.20733637383987,201.53846153846155
99,195.2731391836308,199.8
100,195.3324106581179,199.32432432432432
101,195.3857961606909,200.41538461538462
102,195.43387783781583,199.43636363636364
103,195.47718070675396,199
104,195.51617817702677,197.58333333333334
105,195.5512970544437,198.015873015873
106,195.5829220730521,197.76190476190476
107,195.61139999701328,199.24489795918367
108,195.63704333119202,198.4
109,195.66013367610074,195.96153846153845
110,195.68092475998006,199.02439024390245
111,195.69964517857565,200.14545454545456
112,195.71650086783893,201.30612244897958
113,195.73167733628458,201.88679245283018
114,195.74534168299593,203.27083333333334
115,195.75764441516301,200.20833333333334
116,195.76872108870373,199.37704918032787
117,195.7786937879615,202.11320754716982
118,195.78767246001337,204.7125
119,195.79575611767342,204.68627450980392
120,195.8030339239516,204.85185185185185
121,195.8095861695167,203.17391304347825
122,195.81548515361422,203.17741935483872
123,195.82079597788714,204.49056603773585
124,195.82557726164296,205.44897959183675
125,195.82988178628185,206.43283582089552
126,195.83375707585662,205.47272727272727
127,195.8372459200571,199.68115942028984
128,195.84038684529827,196.3728813559322
129,195.84321453903777,192.25
130,195.84576023194657,190.421875
131,195.84805204210272,190.21153846153845
132,195.850115284969,189.48936170212767
133,195.85197275254544,191.17741935483872
134,195.85364496475407,189.15254237288136
135,195.8551503958101,186.5438596491228
136,195.85650567806354,185.734375
137,195.85772578554864,186.45454545454547
138,195.85882419925755,189.8653846153846
139,195.85981305595507,191.58
140,195.8607032821715,192.2295081967213
141,195.86150471484666,194.5
142,195.86222620995397,193.83333333333334
143,195.86287574030297,195.23880597014926
144,195.8634604835926,194.52542372881356
145,195.86398690169068,193.33333333333334
146,195.86446081201169,190.83333333333334
147,195.86488745177843,191.38636363636363
148,195.86527153587883,193.7377049180328
149,195.8656173089538,194.08620689655172
150,195.86592859229316,194.54901960784315
151,195.86620882605555,192.79591836734693
152,195.8664611072779,193.79591836734693
153,195.86668822409564,194.05172413793105
154,195.8668926865511,193.0212765957447
155,195.86707675432825,194.89285714285714
156,195.86724246172346,195.7741935483871
157,195.86739164012414,196.28301886792454
158,195.8675259382473,196.01923076923077
159,195.86764684035924,194.70909090909092
160,195.86775568267703,195.72413793103448
161,195.8678536681366,193.88135593220338
162,195.86794187968528,192
163,195.8680212922503,192.86
164,195.86809278351325,191.6078431372549
165,195.86815714360972,188.38181818181818
166,195.86821508386157,186.8490566037736
167,195.8682672446379,188.76190476190476
168,195.8683142024327,187.2295081967213
169,195.8683564762359,186.9344262295082
170,195.86839453326954,193.26415094339623
171,195.868428794151,194.14285714285714
172,195.86845963754172,193.55555555555554
173,195.86848740433217,193.36363636363637
174,195.8685124014107,188.4814814814815
175,195.86853490505146,187.8409090909091
176,195.86855516397387,188.5185185185185
177,195.8685734020857,187.475
178,195.86858982096012,183.31914893617022
179,195.86860460206594,182.39655172413794
180,195.86861790876827,184.89285714285714
181,195.86862988813616,188.82978723404256
182,195.86864067257181,194.45283018867926
183,195.86865038126896,196.47727272727272
184,195.8686591215313,197.51785714285714
185,195.8686669899587,202.2549019607843
186,195.86867407351485,197.88
187,195.8686804504918,200.04255319148936
188,195.86868619137041,198.10526315789474
189,195.86869135960072,199.16071428571428
190,195.86869601230413,196.86274509803923
191,195.86870020090402,194.88
192,195.8687039716943,193.1509433962264
193,195.86870736635106,192.8181818181818
194,195.86871042239332,190.425
195,195.86871317359768,189.40298507462686
196,195.86871565036924,191.7173913043478
197,195.8687178800843,195.52830188679246
