time,Ih,Ih_gil
0,10,10.333333333333334
1,11.551112191653083,11.75
2,13.120388527146291,13.833333333333334
3,14.727694605014944,14
4,16.388187511765057,14.75
5,18.11296587038837,16.8
6,19.90953430355891,16.666666666666668
7,21.782139427446307,18.666666666666668
8,23.732023720170773,21
9,25.757635380600654,24.9
10,27.854825344427965,25.25
11,30.017056102092635,31.375
12,32.23564035814379,35.23529411764706
13,34.50002068889508,35.75
14,36.79809428503491,36.833333333333336
15,39.11657993664439,40.36363636363637
16,41.44141812027004,43.46666666666667
17,43.75818993047687,46.18181818181818
18,46.05253715322381,49.388888888888886
19,48.31056433166529,51
20,50.519204311828084,53.857142857142854
21,52.66653129422797,58.76470588235294
22,54.74200943786,63.38095238095238
23,56.73666998230646,65.3125
24,58.64321502853128,68.64285714285714
25,60.4560509495378,72.35
26,62.17125841643907,73.1875
27,63.78650892853311,76.25
28,65.30093942029306,76.5625
29,66.71499704158214,75.5
30,68.03026574894855,77.53333333333333
31,69.24928515362035,80.57894736842105
32,70.37537041361163,79.33333333333333
33,71.4124400821888,79
34,72.3648569382318,80.8125
35,73.2372850763571,81.0909090909091
36,74.03456502115787,78.52631578947368
37,74.76160739721136,79.77777777777777
38,75.42330474301012,78.86666666666666
39,76.02446038448394,76.33333333333333
40,76.56973284813022,77.27272727272727
41,77.06359405289979,76.29166666666667
42,77.51029943099829,75.42857142857143
43,77.91386815046012,74.5
44,78.27807171182594,75.29411764705883
45,78.60642933886707,76.57142857142857
46,78.90220875667141,75.46666666666667
47,79.16843113287375,73.2
48,79.40787913767528,72.76470588235294
49,79.62310724781673,75.53333333333333
50,79.8164535742458,78.41176470588235
51,79.99005263055565,76.8
52,80.14584857871404,77.26666666666667
53,80.2856085906209,79.04761904761905
54,80.41093604977078,78.54545454545455
55,80.52328338831185,79.23529411764706
56,80.62396441279404,78.73684210526316
57,80.71416601862657,80.45454545454545
58,80.79495923038483,81.32
59,80.86730953415156,81.53333333333333
60,80.9320864904209,81.5
61,80.99007263294773,80.625
62,81.04197167131716,79.5
63,81.08841602383444,76.71428571428571
64,81.12997371332207,76.83333333333333
65,81.16715466218069,75.85
66,81.20041642512352,76.5
67,81.23016939873797,76.07142857142857
68,81.2567815468086,73.89473684210526
69,81.28058267937232,73.66666666666667
70,81.30186832206442,74.92307692307692
71,81.32090321050802,75.7
72,81.33792444251708,74
73,81.3531443187742,76.73684210526316
74,81.36675290049327,76.8125
75,81.37892031045203,74.85714285714286
76,81.38979880168604,74.10526315789474
77,81.39952461614554,75.125
78,81.40821965371394,77.08333333333333
79,81.41599297019144,81.125
80,81.42294212117804,85.58333333333333
81,81.42915436723825,85.2
82,81.4347077542794,85.29411764705883
83,81.43967208176392,86.64285714285714
84,81.44410977016172,86
85,81.44807663792736,84.5
86,81.45162259728737,81.31818181818181
87,81.4547922771929,79.375
88,81.45762558096916,79.10526315789474
89,81.46015818545709,80.61111111111111
90,81.46242198774056,82.41666666666667
91,81.4644455042991,81.5
92,81.46625422918967,79.53846153846153
93,81.46787095367311,79
94,81.46931605233668,80.78571428571429
95,81.47060773901053,83.5
96,81.47176229565153,85.0909090909091
97,81.47279427703513,85.38461538461539
98,81.47371669380207,83.70588235294117
99,81.47454117613987,81.78571428571429
100,81.4752781201418,81
101,81.47593681867012,81.76470588235294
102,81.47652557836045,81.625
103,81.47705182423073,78.72727272727273
104,81.4775221932063,77.81818181818181
105,81.477942617731955,80.23076923076923
106,81.47831840052037,79.27272727272727
107,81.47865428137568,78.73333333333333
108,81.47895449693077,79.57894736842105
109,81.4792228340479,81.5
110,81.47946267755583,81.54545454545455
111,81.47967705292271,78.6470588235294
112,81.47986866440077,76.72727272727273
113,81.48003992912398,77.92307692307692
114,81.48019300758763,78.75
115,81.48032983089283,81.14285714285714
116,81.4804521250997,82.73333333333333
117,81.48056143299594,83.2
118,81.4806591335546,84.07692307692308
119,81.48074645932658,83.78571428571429
120,81.48082451198643,83.72727272727273
121,81.48089427622864,83.1
122,81.48095663218805,85.3529411764706
123,81.48101236654186,85.27272727272727
124,81.48106218243284,82.38461538461539
125,81.4811067083395,80.63636363636364
126,81.48114650600357,79.71428571428571
127,81.48118207751689,79.3
128,81.48121387165504,78.63636363636364
129,81.48124228953851,77.94444444444444
130,81.48126768969354,76.45
131,81.48129039257448,75.86666666666666
132,81.48131068460678,74.23809523809524
133,81.48132882180045,75.5625
134,81.4813450329799,75.1
135,81.48135952267074,76.63157894736842
136,81.48137247367995,79
137,81.48138404940133,78.35714285714286
138,81.48139439587912,76
139,81.48140364364774,77.375
140,81.48141190938146,78.08333333333333
141,81.4814192973628,76.3
142,81.48142590080256,77
143,81.48143180301237,78.9090909090909
144,81.48143707845571,79
145,81.4814417936911,78.1
146,81.48144600820793,78.5625
147,81.48144977517815,83.3157894736842
148,81.48145314212682,83.6470588235294
149,81.48145615153292,84.25
150,81.48145884136511,83.45454545454545
151,81.48146124555949,82.93333333333334
152,81.48146339444838,82.41176470588235
153,81.48146531514303,81.53846153846153
154,81.48146703187587,81.3529411764706
155,81.48146856630594,79.3076923076923
156,81.48146993779214,78.75
157,81.48147116363798,78
158,81.48147225930798,78.125
159,81.48147323862669,78.07142857142857
160,81.48147411394989,81.42857142857143
161,81.48147489632092,82.72727272727273
162,81.48147559561062,83.71428571428571
163,81.48147622064153,86.11764705882354
164,81.48147677929931,87
165,81.48147727863227,85.70588235294117
166,81.48147772494025,88.3529411764706
167,81.48147812385392,89.3
168,81.48147848040631,89.21428571428571
169,81.48147879909571,89.52941176470588
170,81.48147908394296,87.26666666666667
171,81.48147933854173,88.23076923076923
172,81.48147956610426,86.16666666666667
173,81.48147976950153,83.77272727272727
174,81.48147995129968,81.9090909090909
175,81.48148011379239,82.3529411764706
176,81.48148025902968,83
177,81.48148038884393,84.33333333333333
178,81.48148050487305,84.875
179,81.48148060858077,86.6923076923077
180,81.48148070127563,88
181,81.48148078412703,85.11764705882354
182,81.48148085818029,86.38461538461539
183,81.48148092436973,85.88235294117646
184,81.48148098353037,85.9375
185,81.4814810364087,84.18181818181819
186,81.48148108367172,81.6923076923077
187,81.4814811259158,79.3076923076923
188,81.48148116367395,79.42857142857143
189,81.48148119742243,78.64285714285714
190,81.48148122758714,79.15384615384616
191,81.48148125454858,79.16666666666667
192,81.48148127864697,78.86666666666666
193,81.48148130018633,82.54545454545455
194,81.48148131943844,82.17647058823529
195,81.48148133664607,83.3157894736842
196,81.48148135202644,84.8125
197,81.48148136577348,83
198,81.48148137806076,81.92307692307692
199,81.48148138904313,82
200,81.4814813988593,80
201,81.48148140763307,74.58333333333333
202,81.48148141547523,73.92857142857143
203,81.48148142248453,74.26666666666667
204,81.48148142874965,71.58823529411765
205,81.48148143434933,72.92857142857143
206,81.48148143935435,73.72727272727273
207,81.4814814438279,74.6923076923077
208,81.48148144782635,75.72222222222223
209,81.48148145140023,76.9375
210,81.4814814545946,75.16666666666667
211,81.48148145744973,73.2
212,81.48148146000173,73.78571428571429
213,81.48148146228272,71.93333333333334
214,81.48148146432148,72.41666666666667
215,81.48148146614372,73
216,81.48148146777244,74.45
217,81.48148146922826,77.64285714285714
218,81.48148147052935,79.25
219,81.48148147169238,80.76923076923077
220,81.4814814727319,81
221,81.481481473661,82
222,81.48148147449146,82.21052631578948
223,81.48148147523374,83.2
224,81.48148147589716,84
225,81.48148147649016,83.5
226,81.48148147702018,83.6842105263158
227,81.48148147749394,86.86666666666666
228,81.48148147791737,88.375
229,81.48148147829586,90.35714285714286
230,81.48148147863417,92.27272727272727
231,81.48148147893654,94.18181818181819
232,81.48148147920678,92.71428571428571
233,81.48148147944833,88.6470588235294
234,81.48148147966424,87.125
235,81.48148147985721,87.06666666666666
236,81.4814814800297,87.53333333333333
237,81.48148148018385,87.77777777777777
238,81.48148148032166,86.22222222222223
239,81.48148148044481,84
240,81.48148148055488,83.41666666666667
241,81.48148148065329,82.36363636363636
242,81.48148148074127,81.75
243,81.48148148081987,81.875
244,81.48148148089012,81.23076923076923
245,81.48148148095291,81
246,81.48148148100903,80.84210526315789
247,81.4814814810592,81.4
248,81.48148148110403,80.875
249,81.48148148114412,81.78947368421052
250,81.48148148117991,83.83333333333333
251,81.48148148121194,83.29411764705883
252,81.48148148124054,83
253,81.48148148126612,80.6896551724138
254,81.48148148128898,80.93333333333334
255,81.48148148130947,80.33333333333333
256,81.48148148132766,79.66666666666667
257,81.48148148134398,75.4090909090909
258,81.4814814813586,75.27777777777777
259,81.48148148137165,75.6
260,81.48148148138326,76.5
261,81.48148148139362,78.61111111111111
262,81.48148148140294,77.47368421052632
263,81.48148148141146,77.33333333333333
264,81.48148148141863,80.07692307692308
265,81.48148148142549,81
266,81.48148148143117,81.33333333333333
267,81.48148148143686,82.66666666666667
268,81.4814814814412,80.8125
269,81.48148148144546,79.28571428571429
270,81.48148148144972,77.88888888888889
271,81.48148148145256,78.47368421052632
272,81.4814814814554,78.88888888888889
273,81.48148148145825,78.5
274,81.48148148146109,75.84615384615384
275,81.48148148146312,77.86666666666666
276,81.48148148146454,78.07142857142857
277,81.48148148146596,79.57142857142857
278,81.48148148146738,82.08333333333333
279,81.4814814814688,80.41176470588235
280,81.48148148147023,81.64285714285714
281,81.48148148147165,80.06666666666666
282,81.48148148147307,78.85714285714286
283,81.48148148147449,77.4090909090909
284,81.48148148147504,79.56521739130434
285,81.48148148147524,80.07692307692308
286,81.48148148147527,79.66666666666667
287,81.48148148147527,83.4
288,81.48148148147527,83.5
289,81.48148148147527,83.91666666666667
290,81.48148148147527,84
291,81.48148148147527,83.91666666666667
292,81.48148148147527,85.45454545454545
293,81.48148148147527,85.6
294,81.48148148147527,85.85714285714286
295,81.48148148147527,84
296,81.48148148147527,81.23076923076923
297,81.48148148147527,80.36363636363636
298,81.48148148147527,78.61538461538461
299,81.48148148147527,77.77777777777777
300,81.48148148147527,75.17647058823529
301,81.48148148147527,76.70588235294117
302,81.48148148147527,79.5
303,81.48148148147527,80.46153846153847
304,81.48148148147527,83.83333333333333
305,81.48148148147527,82.93333333333334
306,81.48148148147527,80.95
307,81.48148148147527,83.21052631578948
308,81.48148148147527,82.57142857142857
309,81.48148148147527,82
310,81.48148148147527,81.86363636363636
311,81.48148148147527,78.84615384615384
312,81.48148148147527,81
313,81.48148148147527,81.38461538461539
314,81.48148148147527,80.28571428571429
315,81.48148148147527,80.3125
316,81.48148148147527,81.05
317,81.48148148147527,82.71428571428571
318,81.48148148147527,83.33333333333333
319,81.48148148147527,82.9375
320,81.48148148147527,82.95454545454545
321,81.48148148147527,83.72727272727273
322,81.48148148147527,84.0909090909091
323,81.48148148147527,84.36363636363636
324,81.48148148147527,83.76470588235294
325,81.48148148147527,82.9090909090909
326,81.48148148147527,84.26315789473684
327,81.48148148147527,86.93333333333334
328,81.48148148147527,88.1
329,81.48148148147527,87.54545454545455
330,81.48148148147527,86.6875
331,81.48148148147527,86.9375
332,81.48148148147527,85.81818181818181
333,81.48148148147527,81.33333333333333
334,81.48148148147527,80.14285714285714
335,81.48148148147527,79.17647058823529
336,81.48148148147527,81.75
337,81.48148148147527,83.25
338,81.48148148147527,84.36842105263158
339,81.48148148147527,83.1875
340,81.48148148147527,82.41176470588235
341,81.48148148147527,84.75
342,81.48148148147527,81.72222222222223
343,81.48148148147527,81.73333333333333
344,81.48148148147527,80.1
345,81.48148148147527,78.52941176470588
346,81.48148148147527,77.76470588235294
347,81.48148148147527,76.73333333333333
348,81.48148148147527,76.21052631578948
349,81.48148148147527,75.3529411764706
350,81.48148148147527,77.25
351,81.48148148147527,78.36363636363636
352,81.48148148147527,78.77777777777777
353,81.48148148147527,77.3125
354,81.48148148147527,77
355,81.48148148147527,75.77777777777777
356,81.48148148147527,74.875
357,81.48148148147527,79.10526315789474
358,81.48148148147527,79.14285714285714
359,81.48148148147527,81.1875
360,81.48148148147527,83.6875
361,81.48148148147527,86.16666666666667
362,81.48148148147527,84.15789473684211
363,81.48148148147527,82.15384615384616
364,81.48148148147527,83.9090909090909
365,81.48148148147527,83.83333333333333
366,81.48148148147527,82
367,81.48148148147527,82.11111111111111
368,81.48148148147527,83
369,81.48148148147527,83.0625
370,81.48148148147527,82.78571428571429
371,81.48148148147527,82.35
372,81.48148148147527,80.6875
373,81.48148148147527,80.64285714285714
374,81.48148148147527,79.94444444444444
375,81.48148148147527,80
376,81.48148148147527,78.6
377,81.48148148147527,79.38461538461539
378,81.48148148147527,82.33333333333333
379,81.48148148147527,80.66666666666667
380,81.48148148147527,80.64285714285714
381,81.48148148147527,81.16666666666667
382,81.48148148147527,79.66666666666667
383,81.48148148147527,80.73913043478261
384,81.48148148147527,83.375
385,81.48148148147527,81.5
386,81.48148148147527,82
387,81.48148148147527,83.57142857142857
388,81.48148148147527,83.88235294117646
389,81.48148148147527,83.35
390,81.48148148147527,84.66666666666667
391,81.48148148147527,87.07692307692308
392,81.48148148147527,86
393,81.48148148147527,87.3157894736842
394,81.48148148147527,89
395,81.48148148147527,89.33333333333333
396,81.48148148147527,88.92857142857143
397,81.48148148147527,88
398,81.48148148147527,84.4
399,81.48148148147527,83.27272727272727
400,81.48148148147527,85.29411764705883
401,81.48148148147527,84.41666666666667
402,81.48148148147527,84.54545454545455
403,81.48148148147527,84.92307692307692
404,81.48148148147527,85.6875
405,81.48148148147527,84.71428571428571
406,81.48148148147527,83
407,81.48148148147527,81.64285714285714
408,81.48148148147527,81.44827586206897
409,81.48148148147527,83
410,81.48148148147527,83.06666666666666
411,81.48148148147527,83.46666666666667
412,81.48148148147527,82.5
413,81.48148148147527,84
414,81.48148148147527,83.46666666666667
415,81.48148148147527,83.2
416,81.48148148147527,82.3529411764706
417,81.48148148147527,81.95
418,81.48148148147527,80.15384615384616
419,81.48148148147527,82.29411764705883
420,81.48148148147527,82.08333333333333
421,81.48148148147527,80.14285714285714
422,81.48148148147527,78.58823529411765
423,81.48148148147527,80.35714285714286
424,81.48148148147527,78.57894736842105
425,81.48148148147527,79.53846153846153
426,81.48148148147527,77.8125
427,81.48148148147527,74.66666666666667
428,81.48148148147527,74.8
429,81.48148148147527,74.72727272727273
430,81.48148148147527,73.16666666666667
431,81.48148148147527,75.79166666666667
432,81.48148148147527,76.7
433,81.48148148147527,74.76470588235294
434,81.48148148147527,73.875
435,81.48148148147527,74.21428571428571
436,81.48148148147527,74
437,81.48148148147527,75
438,81.48148148147527,74.72727272727273
439,81.48148148147527,74.23076923076923
440,81.48148148147527,76.10526315789474
441,81.48148148147527,74
442,81.48148148147527,75.70588235294117
443,81.48148148147527,76.5
444,81.48148148147527,75.76470588235294
445,81.48148148147527,75.82352941176471
446,81.48148148147527,76.84210526315789
447,81.48148148147527,80.375
448,81.48148148147527,79.85714285714286
449,81.48148148147527,80.82352941176471
450,81.48148148147527,80.25
451,81.48148148147527,80.11764705882354
452,81.48148148147527,79.875
453,81.48148148147527,81.9090909090909
454,81.48148148147527,81.27272727272727
455,81.48148148147527,80.0909090909091
456,81.48148148147527,78.52631578947368
457,81.48148148147527,77.93333333333334
458,81.48148148147527,75.38095238095238
459,81.48148148147527,78.22222222222223
460,81.48148148147527,80.29411764705883
461,81.48148148147527,83.42857142857143
462,81.48148148147527,83.6
463,81.48148148147527,85.0909090909091
464,81.48148148147527,84.8
465,81.48148148147527,82.52631578947368
466,81.48148148147527,79.8
467,81.48148148147527,81.4
468,81.48148148147527,85
469,81.48148148147527,84.6470588235294
470,81.48148148147527,83.53333333333333
471,81.48148148147527,83.5
472,81.48148148147527,81.26666666666667
473,81.48148148147527,83.86666666666666
474,81.48148148147527,84.16666666666667
475,81.48148148147527,86.0909090909091
476,81.48148148147527,88.57142857142857
477,81.48148148147527,88.11111111111111
478,81.48148148147527,87.46666666666667
479,81.48148148147527,86.58823529411765
480,81.48148148147527,85.84615384615384
481,81.48148148147527,82.83333333333333
482,81.48148148147527,79.57142857142857
483,81.48148148147527,78.9
484,81.48148148147527,81.84615384615384
485,81.48148148147527,83.4
486,81.48148148147527,83.125
487,81.48148148147527,81.45454545454545
488,81.48148148147527,84.25
489,81.48148148147527,85.3529411764706
490,81.48148148147527,86.5
491,81.48148148147527,82.93333333333334
492,81.48148148147527,81.84615384615384
493,81.48148148147527,81.9090909090909
494,81.48148148147527,82.71428571428571
495,81.48148148147527,80.4
496,81.48148148147527,78.65
497,81.48148148147527,76.625
498,81.48148148147527,75.9375
499,81.48148148147527,75.85714285714286
500,81.48148148147527,74.88235294117646
501,81.48148148147527,78
502,81.48148148147527,78.5
503,81.48148148147527,79.1304347826087
504,81.48148148147527,80.72727272727273
505,81.48148148147527,80.94736842105263
506,81.48148148147527,81
507,81.48148148147527,80.58333333333333
508,81.48148148147527,80.8
509,81.48148148147527,77.84210526315789
510,81.48148148147527,76.66666666666667
511,81.48148148147527,79.15789473684211
512,81.48148148147527,77.41666666666667
513,81.48148148147527,79.06666666666666
514,81.48148148147527,78.88235294117646
515,81.48148148147527,78.5
516,81.48148148147527,80.06666666666666
517,81.48148148147527,81.0909090909091
518,81.48148148147527,81.1875
519,81.48148148147527,79.66666666666667
