time,Ih,Ih_gil
0,1,1
1,1.25678190287942,1.6666666666666667
2,1.6526556516934297,2
3,2.217554272404867,2
4,2.9982673280232763,3.1666666666666665
5,4.059614838101449,5
6,5.486043701205878,6.222222222222222
7,7.38237071642068,9
8,9.87180126031841,17
9,13.088589001955947,26
10,17.162198656737406,32.8125
11,22.190508303328354,38.916666666666664
12,28.202773943197712,45.224489795918366
13,35.119632182060734,49.4468085106383
14,42.72569239746515,54.89855072463768
15,50.67437495545756,61.410714285714285
16,58.53680494935884,67.35714285714286
17,65.88557324992097,74.81944444444444
18,72.38237141547059,81.03125
19,77.83412179334107,84.87012987012987
20,82.20031373094648,88.8265306122449
21,85.5600069140157,90
22,88.06157634317454,92.63513513513513
23,89.87643509544468,92.70370370370371
24,91.16742980447518,91.88235294117646
25,92.07280265813593,93.26190476190476
26,92.70162277619089,94.07042253521126
27,93.1357448752046,93.34117647058824
28,93.43450712421703,93.47142857142858
29,93.6399102513127,93.643678160919535
30,93.78120981143805,92.67948717948718
31,93.8785750896379,92.09876543209876
32,93.94582757669451,88.80232558139535
33,93.99241150124847,88.53947368421052
34,94.02477625946774,90.07317073170732
35,94.04733064426885,91.80555555555556
36,94.06309497713788,89.86764705882354
37,94.07414432452873,89.02352941176471
38,94.08190901760679,89.05050505050505
39,94.08737840113632,90.4931506849315
40,94.09123918317498,91.47058823529412
41,94.09396962595578,90.75342465753425
42,94.09590388507014,90.46875
43,94.09727612404589,92.51282051282051
44,94.0982508802894,93.55555555555556
45,94.09894404973086,94.34444444444445
46,94.09943744392245,95.71951219512195
47,94.09978892493001,95.41304347826087
48,94.10003948516415,95.11904761904762
49,94.1002182084179,95.3048780487805
50,94.10034575529029,95.0923076923077
51,94.10043681910278,95.97590361445783
52,94.10050185917186,94.64383561643835
53,94.100548326873,94.15789473684211
54,94.10058153434551,93.78571428571429
55,94.10060527088251,91.87692307692308
56,94.10062224084496,91.82894736842105
57,94.10063437511702,93.20930232558139
58,94.10064305282762,89.24242424242425
59,94.10064925931802,90.27027027027027
60,94.10065369876415,90.04878048780488
61,94.10065687451763,89.34939759036145
62,94.10065914644547,93.87951807228916
63,94.10066077187201,93.61904761904762
64,94.10066193482285,93.19318181818181
65,94.10066276691853,94.58064516129032
66,94.10066336230663,94.57471264367815
67,94.10066378833655,95.0125
68,94.10066409318917,94.77906976744185
69,94.10066431133653,91.7840909090909
70,94.10066446744186,89.1125
71,94.10066457915075,91.40579710144928
72,94.10066465909131,91.46987951807229
73,94.10066471629857,93.02380952380952
74,94.10066475723771,92.89473684210526
75,94.10066478653526,94.81481481481481
76,94.10066480750166,95
77,94.10066482250612,93.17582417582418
78,94.100664833244,95.66129032258064
79,94.10066484092854,95.29213483146067
80,94.10066484642796,95.32530120481928
81,94.10066485036363,95.34615384615384
82,94.1006648531802,94.94318181818181
83,94.10066485519587,95.56896551724138
84,94.1006648566384,94.9746835443038
85,94.1006648576708,93.14606741573034
86,94.10066485840969,92.1413043478261
87,94.1006648589384,93.9054054054054
88,94.10066485931685,93.39080459770115
89,94.10066485958764,89.24705882352941
90,94.10066485978143,89.875
91,94.10066485992016,91.25
92,94.1006648600194,91.7948717948718
93,94.10066486009046,89.96153846153847
94,94.10066486014128,91.67021276595744
95,94.10066486017767,92.5934065934066
96,94.10066486020372,93.41052631578947
97,94.10066486022232,95.61333333333333
98,94.10066486023565,95.95
99,94.10066486024522,95.51948051948052
100,94.10066486025197,96.52941176470588
101,94.10066486025683,98.85714285714286
102,94.10066486026027,97.12371134020619
103,94.10066486026297,94.15853658536585
104,94.10066486026439,95.5
105,94.10066486026581,95.3076923076923
106,94.10066486026707,93.18666666666667
107,94.10066486026724,93.29411764705883
108,94.10066486026739,94.23456790123457
109,94.10066486026746,94.58064516129032
110,94.10066486026754,93.74683544303798
111,94.10066486026757,93.90277777777777
112,94.10066486026757,94.8804347826087
113,94.10066486026757,96.12658227848101
114,94.10066486026757,96.85074626865672
115,94.10066486026757,95.07894736842105
116,94.10066486026757,94.26829268292683
117,94.10066486026757,94.64197530864197
118,94.10066486026757,95.78205128205128
119,94.10066486026757,95.46153846153847
120,94.10066486026757,95.18461538461538
121,94.10066486026757,94.1747572815534
122,94.10066486026757,94.04651162790698
123,94.10066486026757,94.47826086956522
124,94.10066486026757,93.77319587628865
125,94.10066486026757,92.37362637362638
126,94.10066486026757,92.06521739130434
127,94.10066486026757,93.7625
128,94.10066486026757,92.125
129,94.10066486026757,93.85882352941177
130,94.10066486026757,95.24731182795699
131,94.10066486026757,94.36764705882354
132,94.10066486026757,95.16666666666667
133,94.10066486026757,96.25
134,94.10066486026757,95.92592592592592
135,94.10066486026757,97.86111111111111
136,94.10066486026757,97.37662337662337
137,94.10066486026757,97.34666666666666
138,94.10066486026757,95.81818181818181
139,94.10066486026757,95.19607843137256
140,94.10066486026757,96.78048780487805
141,94.10066486026757,96.36470588235294
142,94.10066486026757,94.58730158730158
143,94.10066486026757,93.93506493506493
144,94.10066486026757,92.37333333333333
145,94.10066486026757,90.91228070175438
146,94.10066486026757,90.2289156626506
147,94.10066486026757,91.44318181818181
148,94.10066486026757,94.51
149,94.10066486026757,95.62222222222222
150,94.10066486026757,91.8961038961039
151,94.10066486026757,93.38947368421053
152,94.10066486026757,93.8395061728395
153,94.10066486026757,91.1830985915493
154,94.10066486026757,95.67948717948718
155,94.10066486026757,95.56818181818181
156,94.10066486026757,92.6046511627907
157,94.10066486026757,91.15853658536585
158,94.10066486026757,90.925
159,94.10066486026757,91.6829268292683
160,94.10066486026757,93.4
161,94.10066486026757,92.04705882352941
162,94.10066486026757,89.86813186813187
163,94.10066486026757,87.18072289156626
164,94.10066486026757,87.57471264367815
165,94.10066486026757,90.24324324324324
166,94.10066486026757,92.82716049382717
167,94.10066486026757,92.30434782608695
168,94.10066486026757,92.39285714285714
169,94.10066486026757,93.2
170,94.10066486026757,93.22666666666667
171,94.10066486026757,95.04395604395604
172,94.10066486026757,94.79012345679013
173,94.10066486026757,92.31428571428572
174,94.10066486026757,91.26760563380282
175,94.10066486026757,94.81720430107526
176,94.10066486026757,97.20253164556962
177,94.10066486026757,95.32894736842105
178,94.10066486026757,94.225
179,94.10066486026757,93.01408450704226
180,94.10066486026757,94.54945054945055
181,94.10066486026757,95.28395061728395
182,94.10066486026757,96.87179487179488
183,94.10066486026757,96.16129032258064
184,94.10066486026757,95.22222222222223
185,94.10066486026757,97.9090909090909
186,94.10066486026757,98.49411764705883
187,94.10066486026757,97.9010989010989
188,94.10066486026757,95.86813186813187
189,94.10066486026757,94.69736842105263
190,94.10066486026757,94.62790697674419
191,94.10066486026757,95.96739130434783
192,94.10066486026757,95.29166666666667
193,94.10066486026757,94.87179487179488
194,94.10066486026757,93.8
195,94.10066486026757,94.27272727272727
196,94.10066486026757,96.23863636363636
197,94.10066486026757,96.12048192771084
198,94.10066486026757,94.94285714285714
199,94.10066486026757,94.33333333333333
200,94.10066486026757,94.44871794871794
201,94.10066486026757,94.06521739130434
202,94.10066486026757,94.17647058823529
203,94.10066486026757,94.0875
204,94.10066486026757,94.27272727272727
205,94.10066486026757,92.97435897435898
206,94.10066486026757,92.31944444444444
207,94.10066486026757,94.33333333333333
208,94.10066486026757,95.18666666666667
209,94.10066486026757,94.96808510638297
210,94.10066486026757,94.93069306930693
211,94.10066486026757,93.3695652173913
212,94.10066486026757,95.35643564356435
213,94.10066486026757,97.15625
214,94.10066486026757,97.12345679012346
215,94.10066486026757,96.93975903614458
216,94.10066486026757,93.26086956521739
217,94.10066486026757,95.06024096385542
218,94.10066486026757,94.26190476190476
219,94.10066486026757,93.53571428571429
220,94.10066486026757,93.35064935064935
221,94.10066486026757,90.19354838709677
222,94.10066486026757,90.32098765432099
223,94.10066486026757,88.45901639344262
224,94.10066486026757,91.21505376344086
225,94.10066486026757,91.96703296703296
226,94.10066486026757,93.10606060606061
227,94.10066486026757,92.88461538461539
228,94.10066486026757,92.44444444444444
229,94.10066486026757,91.26388888888889
230,94.10066486026757,93.51190476190476
231,94.10066486026757,94.15942028985508
232,94.10066486026757,93.65384615384616
233,94.10066486026757,93.30666666666667
234,94.10066486026757,91.24444444444444
235,94.10066486026757,91.6590909090909
236,94.10066486026757,89.825
237,94.10066486026757,95
238,94.10066486026757,95.79710144927536
239,94.10066486026757,95.08219178082192
240,94.10066486026757,94.74444444444444
241,94.10066486026757,93.1948051948052
242,94.10066486026757,90.10526315789474
243,94.10066486026757,85.95348837209302
244,94.10066486026757,87.41975308641975
245,94.10066486026757,84.94285714285714
246,94.10066486026757,86.4375
247,94.10066486026757,92.36363636363636
248,94.10066486026757,92.77380952380952
249,94.10066486026757,93.88607594936708
250,94.10066486026757,91.38157894736842
251,94.10066486026757,88.0125
252,94.10066486026757,90.34615384615384
253,94.10066486026757,90.22368421052632
254,94.10066486026757,90.47368421052632
255,94.10066486026757,89.14444444444445
256,94.10066486026757,89.70666666666666
257,94.10066486026757,91.3012048192771
258,94.10066486026757,92.35483870967742
259,94.10066486026757,92.77215189873418
260,94.10066486026757,92.04761904761905
261,94.10066486026757,91.38709677419355
262,94.10066486026757,94.95
263,94.10066486026757,96.71111111111111
264,94.10066486026757,96.58620689655173
265,94.10066486026757,97.6
266,94.10066486026757,97.81395348837209
267,94.10066486026757,97.66666666666667
268,94.10066486026757,95.10526315789474
269,94.10066486026757,95.04054054054055
270,94.10066486026757,93.82051282051282
271,94.10066486026757,92.25
272,94.10066486026757,93.54794520547945
273,94.10066486026757,93.72857142857143
274,94.10066486026757,94.85333333333334
275,94.10066486026757,94.52777777777777
276,94.10066486026757,96.04395604395604
277,94.10066486026757,95.74117647058823
278,94.10066486026757,96.17647058823529
279,94.10066486026757,96.05194805194805
280,94.10066486026757,95.70238095238095
281,94.10066486026757,95.6470588235294
282,94.10066486026757,92.8961038961039
283,94.10066486026757,94.27906976744185
284,94.10066486026757,94.67105263157895
285,94.10066486026757,95.41333333333333
286,94.10066486026757,93.87179487179488
287,94.10066486026757,94.53246753246754
288,94.10066486026757,94.7764705882353
289,94.10066486026757,96.66129032258064
290,94.10066486026757,95.68354430379746
291,94.10066486026757,96.69565217391305
292,94.10066486026757,96.16867469879519
293,94.10066486026757,93.57142857142857
294,94.10066486026757,93.73611111111111
